Study,D1,D2,D3,D4,D5,Overall
Lopez,Low risk,Low risk,Low risk,Low risk,Low risk,Low
Fonseca,Low risk,Low risk,Low risk,Low risk,Low risk,Low
Zoni,Low risk,Low risk,Low risk,Low risk,Low risk,Low
Kirti,Low risk,Low risk,Low risk,Some concerns,Low risk,Low
Rezai,Low risk,Low risk,Low risk,Some concerns,Low risk,Some concerns
Adb-Elsalam,Low risk,Some concerns,Low risk,Low risk,Some concerns,Some concerns
Gonzalez,Some concerns,Low risk,Low risk,Low risk,Low risk,Some concerns
Mahmud,Low risk,Low risk,Low risk,Low risk,Some concerns,Some concerns
Niaee,High risk,High risk,Low risk,Low risk,Some concerns,High
Hashim,High risk,High risk,High risk,Some concerns,Low risk,High
Okumus,High risk,High risk,Some concerns,Low risk,Some concerns,High
